target,target_label,representation_index,layer_label,stream,n_seeds,mean_cv_r2,ci95_low_bootstrap_percentile,ci95_high_bootstrap_percentile
NdivBpowD,N / B^D,2,1,B_ones,3,-0.15865367414294307,-0.17209180918679015,-0.13777744983962656
NdivBpowD,N / B^D,2,1,B_tag,3,-0.22211544861389868,-0.22889993518779597,-0.21100032073905037
NdivBpowD,N / B^D,2,1,B_tens,3,-0.17310463866387513,-0.18553225514762484,-0.1641811225156466
NdivBpowD,N / B^D,2,1,D_ones,3,0.9520893571406569,0.9487402885263231,0.955451587160623
NdivBpowD,N / B^D,2,1,D_tag,3,-0.16400074080114577,-0.17333007055780122,-0.15874045940822232
NdivBpowD,N / B^D,2,1,N_hundreds,3,-0.2372063980569754,-0.2441571616326567,-0.2260399440848396
NdivBpowD,N / B^D,2,1,N_ones,3,-0.26139633077923574,-0.33307832688237915,-0.16626491982870745
NdivBpowD,N / B^D,2,1,N_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,2,1,N_tens,3,-0.2164244316917215,-0.2854875463522973,-0.14527519952742282
NdivBpowD,N / B^D,2,1,O[0],3,0.8908022988807814,0.8869770156147876,0.8965402245695664
NdivBpowD,N / B^D,2,1,O[1],3,0.8320682199795679,0.8067280009468316,0.8474333064363705
NdivBpowD,N / B^D,3,2,B_ones,3,-0.16257359198437651,-0.1729092597655534,-0.1472686441430576
NdivBpowD,N / B^D,3,2,B_tag,3,-0.279688383861359,-0.3330783268774761,-0.21899239870519863
NdivBpowD,N / B^D,3,2,B_tens,3,-0.17178517723777745,-0.1857697192159109,-0.16208968326787537
NdivBpowD,N / B^D,3,2,D_ones,3,0.9492298328428431,0.9432759467762727,0.9527128474129501
NdivBpowD,N / B^D,3,2,D_tag,3,-0.16657478002799309,-0.1805513562907878,-0.15431145440685595
NdivBpowD,N / B^D,3,2,N_hundreds,3,-0.19683151097736082,-0.24415716163265686,-0.10491528284599265
NdivBpowD,N / B^D,3,2,N_ones,3,-0.28133422486021364,-0.3330783268693732,-0.22546569260723062
NdivBpowD,N / B^D,3,2,N_tag,3,-0.27964031186348354,-0.3055546564862209,-0.2402762135993531
NdivBpowD,N / B^D,3,2,N_tens,3,-0.23710564243504542,-0.28548754635227913,-0.14364923344390945
NdivBpowD,N / B^D,3,2,O[0],3,0.8874366264139374,0.878298600727511,0.8991201681053358
NdivBpowD,N / B^D,3,2,O[1],3,0.8329444162539614,0.8005045484197707,0.8509867841545505
NdivBpowD,N / B^D,4,3,B_ones,3,-0.15817209780207572,-0.1678733093733149,-0.13966487427951044
NdivBpowD,N / B^D,4,3,B_tag,3,-0.2605890296053287,-0.34709519200984146,-0.2079333221516005
NdivBpowD,N / B^D,4,3,B_tens,3,-0.1682837944829392,-0.17428464495227627,-0.1626981729625911
NdivBpowD,N / B^D,4,3,D_ones,3,0.947251837507571,0.9422451433018407,0.954440242235871
NdivBpowD,N / B^D,4,3,D_tag,3,-0.1674166530760135,-0.1743364785710436,-0.16309936430834782
NdivBpowD,N / B^D,4,3,N_hundreds,3,-0.1798925061085703,-0.2441571616326569,-0.11262984049344453
NdivBpowD,N / B^D,4,3,N_ones,3,-0.2400412511137805,-0.2869944260282568,-0.2123981693359759
NdivBpowD,N / B^D,4,3,N_tag,3,-0.2803732370581001,-0.30036740319717425,-0.24766224247224958
NdivBpowD,N / B^D,4,3,N_tens,3,-0.27736019965267095,-0.28548754635220447,-0.26441290509685833
NdivBpowD,N / B^D,4,3,O[0],3,0.8903343142131392,0.8793702424448216,0.9111100882925566
NdivBpowD,N / B^D,4,3,O[1],3,0.8329536146226094,0.8027768176968184,0.854404443320627
NdivBpowD,N / B^D,5,4,B_ones,3,-0.1639229613535968,-0.17635216078441882,-0.14599017273910517
NdivBpowD,N / B^D,5,4,B_tag,3,-0.21976564902308982,-0.2859393474537397,-0.14799971050874658
NdivBpowD,N / B^D,5,4,B_tens,3,-0.17070598714052362,-0.17763937885991932,-0.1571055422151717
NdivBpowD,N / B^D,5,4,D_ones,3,0.9427013416148521,0.934273923185185,0.9519200826942154
NdivBpowD,N / B^D,5,4,D_tag,3,-0.16424028203984398,-0.1717612940539032,-0.15282494095036214
NdivBpowD,N / B^D,5,4,N_hundreds,3,-0.23720639805697527,-0.24415716163265677,-0.22603994408483885
NdivBpowD,N / B^D,5,4,N_ones,3,-0.27956408755973766,-0.34709519196444044,-0.15851874385008696
NdivBpowD,N / B^D,5,4,N_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,5,4,N_tens,3,-0.23451650508437746,-0.2644129050968852,-0.21402742597425392
NdivBpowD,N / B^D,5,4,O[0],3,0.8875191781835229,0.8772828398811393,0.9006684006919986
NdivBpowD,N / B^D,5,4,O[1],3,0.8388273775917124,0.806637661428196,0.8609061556103255
NdivBpowD,N / B^D,6,5,B_ones,3,-0.15962371776859938,-0.1704509474609804,-0.14499271931826258
NdivBpowD,N / B^D,6,5,B_tag,3,-0.24087349167829877,-0.27093393232422996,-0.22320920873481356
NdivBpowD,N / B^D,6,5,B_tens,3,-0.16928083662721938,-0.18056368436629663,-0.1565833446033174
NdivBpowD,N / B^D,6,5,D_ones,3,0.9401616379439116,0.930039605507892,0.9511978199764627
NdivBpowD,N / B^D,6,5,D_tag,3,-0.16576729871640677,-0.1822037079912154,-0.15310965405858995
NdivBpowD,N / B^D,6,5,N_hundreds,3,-0.2176958739723686,-0.2441571616326573,-0.18289051619960947
NdivBpowD,N / B^D,6,5,N_ones,3,-0.2206845168473098,-0.2855167463011465,-0.15025377482091518
NdivBpowD,N / B^D,6,5,N_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,6,5,N_tens,3,-0.19269136440291443,-0.22370468342201985,-0.15035782766069491
NdivBpowD,N / B^D,6,5,O[0],3,0.886871430011429,0.879372645267833,0.8996683122429449
NdivBpowD,N / B^D,6,5,O[1],3,0.8403618639480234,0.8122703317678898,0.861461722920526
NdivBpowD,N / B^D,7,6,B_ones,3,-0.16372436319599662,-0.17074527572036402,-0.15107299256107698
NdivBpowD,N / B^D,7,6,B_tag,3,-0.2429113126096919,-0.2854586550367554,-0.21997095061727215
NdivBpowD,N / B^D,7,6,B_tens,3,-0.17018762118344646,-0.17770086731270815,-0.16003832021657946
NdivBpowD,N / B^D,7,6,D_ones,3,0.9414765771234891,0.9359470302802162,0.9496263522865952
NdivBpowD,N / B^D,7,6,D_tag,3,-0.16452851449936018,-0.1777995562296629,-0.15295519386355227
NdivBpowD,N / B^D,7,6,N_hundreds,3,-0.19759318397684925,-0.24415716163265655,-0.10720030184446099
NdivBpowD,N / B^D,7,6,N_ones,3,-0.219867117781493,-0.2262830294254655,-0.21555815618027294
NdivBpowD,N / B^D,7,6,N_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,7,6,N_tens,3,-0.2371056424350302,-0.2854875463522924,-0.1436492334439106
NdivBpowD,N / B^D,7,6,O[0],3,0.8851376945734716,0.8738474775967099,0.90050143929335
NdivBpowD,N / B^D,7,6,O[1],3,0.8388072225343235,0.8197851848616798,0.8543468046951969
NdivBpowD,N / B^D,8,7,B_ones,3,-0.16370295731702664,-0.1744356888404941,-0.15059083601712758
NdivBpowD,N / B^D,8,7,B_tag,3,-0.26128680943318455,-0.3470951906254853,-0.16668752099821096
NdivBpowD,N / B^D,8,7,B_tens,3,-0.17333079537060816,-0.18270945160275912,-0.16203627753206412
NdivBpowD,N / B^D,8,7,D_ones,3,0.9424436559098824,0.9386967266041847,0.9488959023269411
NdivBpowD,N / B^D,8,7,D_tag,3,-0.16739516745108204,-0.17822762307011533,-0.15162899759025406
NdivBpowD,N / B^D,8,7,N_hundreds,3,-0.21769587397236875,-0.24415716163265686,-0.18289051619960936
NdivBpowD,N / B^D,8,7,N_ones,3,-0.2176895163830326,-0.22474497966469822,-0.20933117077404337
NdivBpowD,N / B^D,8,7,N_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,8,7,N_tens,3,-0.21471249694007977,-0.22549602580555925,-0.2046140390405693
NdivBpowD,N / B^D,8,7,O[0],3,0.8845279405451819,0.8724500543390631,0.9021369477925104
NdivBpowD,N / B^D,8,7,O[1],3,0.8412003197641255,0.8178032666486009,0.8586687529618408
NdivBpowD,N / B^D,9,8,B_ones,3,-0.16301820637179792,-0.17435824712794448,-0.14966356498729455
NdivBpowD,N / B^D,9,8,B_tag,3,-0.24511854644777634,-0.2886955363429481,-0.21776016786831165
NdivBpowD,N / B^D,9,8,B_tens,3,-0.16732262983600124,-0.17792812676327685,-0.15693591810428464
NdivBpowD,N / B^D,9,8,D_ones,3,0.9444945005128633,0.93855602378664,0.9533172153067154
NdivBpowD,N / B^D,9,8,D_tag,3,-0.16639246506640262,-0.18012781029543837,-0.1525870617480177
NdivBpowD,N / B^D,9,8,N_hundreds,3,-0.2372063980569756,-0.2441571616326567,-0.22603994408483982
NdivBpowD,N / B^D,9,8,N_ones,3,-0.22134013344922063,-0.28250510494110176,-0.15615740616421117
NdivBpowD,N / B^D,9,8,N_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,9,8,N_tens,3,-0.21889347675042867,-0.26441290509687354,-0.1671583409724294
NdivBpowD,N / B^D,9,8,O[0],3,0.8869824362920967,0.8774111069623647,0.9011756965015353
NdivBpowD,N / B^D,9,8,O[1],3,0.8426338054077555,0.8194204931397632,0.8568804954746859
NdivBpowD,N / B^D,10,9,B_ones,3,-0.16227574037344117,-0.17104061586516398,-0.15124807232394327
NdivBpowD,N / B^D,10,9,B_tag,3,-0.22068081180430124,-0.2799045621469033,-0.15677998457897918
NdivBpowD,N / B^D,10,9,B_tens,3,-0.16903682789636434,-0.1770162352324581,-0.16339115211463331
NdivBpowD,N / B^D,10,9,D_ones,3,0.9433693394476445,0.9376281784438781,0.9533658462822832
NdivBpowD,N / B^D,10,9,D_tag,3,-0.1667888067044634,-0.18124569985424813,-0.15030264090118162
NdivBpowD,N / B^D,10,9,N_hundreds,3,-0.19792070921335406,-0.24415716163265722,-0.16671444980779557
NdivBpowD,N / B^D,10,9,N_ones,3,-0.23795415675327558,-0.2846826850753551,-0.21018738646572385
NdivBpowD,N / B^D,10,9,N_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,10,9,N_tens,3,-0.238183219173938,-0.28548754635277834,-0.20298807295671809
NdivBpowD,N / B^D,10,9,O[0],3,0.8893298582155308,0.8815982967139465,0.8998778914481292
NdivBpowD,N / B^D,10,9,O[1],3,0.8391470590787201,0.8155170478108505,0.8548156710211083
floorNdivBpowD,floor(N / B^D),0,input,B_ones,3,-0.2788411333186546,-0.30398349088478416,-0.23844420363436872
floorNdivBpowD,floor(N / B^D),0,input,B_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),0,input,B_tens,3,-0.2963507912012398,-0.30152502203051657,-0.2913790656834005
floorNdivBpowD,floor(N / B^D),0,input,D_ones,3,0.3912885274015605,0.35142903324028313,0.4529532036752458
floorNdivBpowD,floor(N / B^D),0,input,D_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),0,input,N_hundreds,3,-0.23558142919647443,-0.24237175467051472,-0.22457397758663836
floorNdivBpowD,floor(N / B^D),0,input,N_ones,3,-0.30130843827536136,-0.3111575988073171,-0.29364406458410175
floorNdivBpowD,floor(N / B^D),0,input,N_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),0,input,N_tens,3,-0.2997616383263913,-0.3058295989139986,-0.29315433388817125
floorNdivBpowD,floor(N / B^D),0,input,O[0],3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),0,input,O[1],3,-0.27401500065179857,-0.3007596087121801,-0.24115014863034637
floorNdivBpowD,floor(N / B^D),1,0,B_ones,3,-0.16660248331532587,-0.181990354430236,-0.1378458816376409
floorNdivBpowD,floor(N / B^D),1,0,B_tag,3,-0.25866860721437074,-0.34312097026410066,-0.20933878886719434
floorNdivBpowD,floor(N / B^D),1,0,B_tens,3,-0.17230076592554902,-0.17853738533340305,-0.16256698909880202
floorNdivBpowD,floor(N / B^D),1,0,D_ones,3,0.9605763804137509,0.9508003231836906,0.9686323902204265
floorNdivBpowD,floor(N / B^D),1,0,D_tag,3,-0.16663108953822584,-0.17658538469766358,-0.15302702351024475
floorNdivBpowD,floor(N / B^D),1,0,N_hundreds,3,-0.23558142919647443,-0.24237175467051478,-0.22457397758663844
floorNdivBpowD,floor(N / B^D),1,0,N_ones,3,-0.2594477548206706,-0.3316090261963921,-0.16246352510034123
floorNdivBpowD,floor(N / B^D),1,0,N_tag,3,-0.29793761190187773,-0.3038081202942816,-0.29152325156489406
floorNdivBpowD,floor(N / B^D),1,0,N_tens,3,-0.19597692963064303,-0.2805669758419945,-0.1038727194036277
floorNdivBpowD,floor(N / B^D),1,0,O[0],3,0.8897605257795554,0.881448141814119,0.900213809618578
floorNdivBpowD,floor(N / B^D),1,0,O[1],3,0.7914761065482874,0.7728782515717031,0.807673557923439
